fold,metric,value,nz,d_dim,lr,lr_adv,lam,batch_size,TX_drug_feat_data_test,TX_drug_adj_data_test,TX_gexpr_data_test,TY_test
0,auc_val,0.6425103040283278,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6419673358334521,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6298188585135547,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6516278592786391,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6371036637602803,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6543727460357422,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6378021007843436,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6500755865361568,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6304798155269571,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6593179416144024,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6196323270446238,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6653228850780202,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.597671291020031,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.5830398648510398,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6187863182924599,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6012740060966577,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6292122184233113,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6100514116141623,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6424515404349519,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6182209358121643,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6459936731717155,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6217295690351868,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6702902883889333,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6347771124615447,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.641507088955487,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6339120646367544,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6462932477874861,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.636029518881884,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6478216059544413,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.634618574184693,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6588319990244771,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6369650491165748,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6538201332901853,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6392429156691875,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6648920827881193,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6413829407863838,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6465359559889128,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6354542621962621,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6724740759500794,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6373686964563519,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.672804135653952,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6422850331286184,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6400449772299842,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6357059480459306,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6471078445166706,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6371253789195646,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.653385720784733,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6343802069174973,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.637415931507042,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6420190622152712,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6636163991013934,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6410010746328102,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.661631350864604,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6404121457740303,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6474346798362247,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.642899149430535,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6700112325824621,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6417360010854762,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6678901739526029,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.646749033023767,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6733786623143341,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6436908979062999,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6487525736449378,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6425858680835187,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6595099991088975,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6377919327200845,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6601915167034833,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6431325782144953,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6735445715438118,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.644710346996926,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6645356417580048,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6431358901805793,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6661220388426923,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6404522665304352,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6768079415999513,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6500565202923808,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6737567946571366,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6449581315627021,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6682712375538765,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6458692404674073,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6653429103410109,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6534574733654281,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6852367753342807,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6579458474451375,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6585394594290377,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6581667237597759,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6790131273479381,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6578539845851434,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6739701902738499,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6506752097004916,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6759347197013399,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6566408149444962,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6768387198139003,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6588988804187419,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6641938570202468,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6569084241613513,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6808650964501288,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6556247367517349,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6818910369150967,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6571815729656065,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6655774110187179,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6560248363983044,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6841152758431472,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6711047130055274,256,128,0.001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.5524285338092869,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.5753589246741456,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.5949404570325072,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.609361716485912,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.600400561781315,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6172961037727206,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6228498697954765,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6267823589466347,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6137952424144894,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6252986228218099,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6084981127658952,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6253540189045081,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6313160897679727,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6303007642067507,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.619355707054452,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6201317776435642,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6135008924130263,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6353418312950591,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6180770693741404,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6123525512264142,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6494186148579454,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.636894547442044,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6272147935746263,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6353478398025403,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6508891944875208,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6305058663768257,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6316159990636979,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6357021178975671,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6389943529274074,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6329788031166198,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6469210287620328,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.643529200309596,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6409585393685813,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6329218165466474,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6381069140064956,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6367371009832652,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.629801913567604,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6320177128915521,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6241817596629312,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6292614455705565,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6247581706995933,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6349741106372165,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6412183632267314,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6400958684465798,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6426640723293443,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6321239103159335,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.5668091057978927,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.5650303827838682,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6015748421413699,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6071378264905152,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.5970247815101286,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6060932180114602,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.611484789046761,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6210942462909366,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6189326485948529,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6275375929928456,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6302158568812836,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6279164117174473,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6221641005077565,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.637623120208981,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6359166429133914,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6344521716206928,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6221163926585471,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6328736306729263,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6203904555314533,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.637465826908236,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6233151278570359,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6308625596562323,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.636443240945171,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6395245300734518,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6319544758417113,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6346353839733171,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6472807733744305,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6426275589644292,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.62766107136128,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6481693939164309,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6324354796631705,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6423835428723739,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6283721598732299,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6390238328980818,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6333410229529105,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6443903843710568,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6195800259917192,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.646400595346484,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6361769224451541,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6449426015527303,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.632384752329834,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6430040685371363,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6346865050799801,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6434455995858983,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6297858823415736,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6464807676865012,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6350627328022262,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6477883720724196,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.5606569395272324,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.5580397710965306,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.599270464542431,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6095864332288375,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.5989086769421497,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6275546302827041,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6258734756642707,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6366361604367765,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6155020324476392,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6381137821375327,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6281049958874227,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6256990876832097,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6388829286318827,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6380400618774191,128,100,0.0001,0.001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
